game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300233,1610612740,NOP,New Orleans,Pelicans,8-7,117,32,32,29,24,0,0,0,0
22300233,1610612758,SAC,Sacramento,Kings,8-6,112,30,20,29,33,0,0,0,0
