game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300037,1610612745,HOU,Houston,Rockets,6-4,100,23,27,27,23,0,0,0,0
22300037,1610612746,LAC,LA,Clippers,4-7,106,29,19,31,27,0,0,0,0
