game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300170,1610612758,SAC,Sacramento,Kings,3-4,121,34,22,29,26,10,0,0,0
22300170,1610612757,POR,Portland,Trail Blazers,3-5,118,29,31,24,27,7,0,0,0
