game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300193,1610612737,ATL,Atlanta,Hawks,6-5,114,22,34,25,33,0,0,0,0
22300193,1610612752,NYK,New York,Knicks,6-5,116,33,24,30,29,0,0,0,0
