game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300005,3,Final,20231103/GSWOKC,1610612760,1610612744,2023,2023-11-03T00:00:00,4,     ,
