game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300271,1610612747,LAL,Los Angeles,Lakers,11-9,110,37,23,28,22,0,0,0,0
22300271,1610612760,OKC,Oklahoma City,Thunder,12-6,133,30,42,36,25,0,0,0,0
