game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300001,1610612739,CLE,Cleveland,Cavaliers,2-4,116,26,27,34,29,0,0,0,0
22300001,1610612754,IND,Indiana,Pacers,3-2,121,36,34,18,33,0,0,0,0
