game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300220,1610612741,CHI,Chicago,Bulls,5-10,100,27,26,28,19,0,0,0,0
22300220,1610612748,MIA,Miami,Heat,9-5,118,33,32,28,25,0,0,0,0
