game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300125,1610612763,MEM,Memphis,Grizzlies,0-5,109,19,27,33,30,0,0,0,0
22300125,1610612762,UTA,Utah,Jazz,2-3,133,42,37,25,29,0,0,0,0
