game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300115,1610612765,DET,Detroit,Pistons,2-3,101,32,27,25,17,0,0,0,0
22300115,1610612757,POR,Portland,Trail Blazers,2-3,110,26,21,36,27,0,0,0,0
