game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300115,3,Final,20231101/PORDET,1610612765,1610612757,2023,2023-11-01T00:00:00,4,     ,
