game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300033,3,Final,20231117/ORLCHI,1610612741,1610612753,2023,2023-11-17T00:00:00,4,     ,
