game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300019,1610612755,PHI,Philadelphia,76ers,8-2,126,30,24,40,32,0,0,0,0
22300019,1610612754,IND,Indiana,Pacers,7-4,132,36,27,32,37,0,0,0,0
