game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300209,1610612754,IND,Indiana,Pacers,7-5,116,21,23,34,38,0,0,0,0
22300209,1610612753,ORL,Orlando,Magic,8-5,128,42,36,29,21,0,0,0,0
