game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300213,1610612738,BOS,Boston,Celtics,11-2,102,26,30,23,23,0,0,0,0
22300213,1610612763,MEM,Memphis,Grizzlies,3-10,100,27,26,23,24,0,0,0,0
