game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300192,1610612742,DAL,Dallas,Mavericks,9-3,130,41,30,33,26,0,0,0,0
22300192,1610612764,WAS,Washington,Wizards,2-9,117,26,25,32,34,0,0,0,0
