game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300014,1610612742,DAL,Dallas,Mavericks,7-2,144,30,47,38,29,0,0,0,0
22300014,1610612746,LAC,LA,Clippers,3-5,126,33,18,38,37,0,0,0,0
