game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300240,1610612751,BKN,Brooklyn,Nets,7-8,112,26,37,27,22,0,0,0,0
22300240,1610612748,MIA,Miami,Heat,10-7,97,22,31,23,21,0,0,0,0
