game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300150,1610612748,MIA,Miami,Heat,3-4,108,33,29,28,18,0,0,0,0
22300150,1610612747,LAL,Los Angeles,Lakers,3-4,107,33,26,20,28,0,0,0,0
