game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300182,1610612745,HOU,Houston,Rockets,6-3,107,23,23,28,33,0,0,0,0
22300182,1610612743,DEN,Denver,Nuggets,8-2,104,30,20,26,28,0,0,0,0
