game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300138,1610612750,MIN,Minnesota,Timberwolves,3-2,123,29,26,37,31,0,0,0,0
22300138,1610612762,UTA,Utah,Jazz,2-5,95,27,23,27,18,0,0,0,0
