game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300164,1610612763,MEM,Memphis,Grizzlies,1-7,102,26,20,30,26,0,0,0,0
22300164,1610612748,MIA,Miami,Heat,4-4,108,33,21,23,31,0,0,0,0
