game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300048,3,Final,20231124/DENHOU,1610612745,1610612743,2023,2023-11-24T00:00:00,4,     ,
