game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300176,3,Final,20231111/CLEGSW,1610612744,1610612739,2023,2023-11-11T00:00:00,4,     ,NBA TV
