game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300207,1610612760,OKC,Oklahoma City,Thunder,9-4,130,33,18,34,32,13,0,0,0
22300207,1610612744,GSW,Golden State,Warriors,6-8,123,31,30,26,30,6,0,0,0
