game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300239,1610612755,PHI,Philadelphia,76ers,11-5,127,29,36,28,34,0,0,0,0
22300239,1610612760,OKC,Oklahoma City,Thunder,11-5,123,31,30,21,41,0,0,0,0
