game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300144,1610612757,POR,Portland,Trail Blazers,3-4,100,32,23,31,14,0,0,0,0
22300144,1610612763,MEM,Memphis,Grizzlies,1-6,112,30,33,19,30,0,0,0,0
