game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300244,1610612746,LAC,LA,Clippers,7-8,107,29,27,23,28,0,0,0,0
22300244,1610612742,DAL,Dallas,Mavericks,10-6,88,18,27,17,26,0,0,0,0
