game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300135,1610612740,NOP,New Orleans,Pelicans,4-2,105,35,25,23,22,0,0,0,0
22300135,1610612737,ATL,Atlanta,Hawks,4-2,123,27,26,41,29,0,0,0,0
