game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300256,1610612740,NOP,New Orleans,Pelicans,9-9,112,24,31,33,24,0,0,0,0
22300256,1610612762,UTA,Utah,Jazz,6-11,114,32,25,31,26,0,0,0,0
