game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300139,1610612743,DEN,Denver,Nuggets,6-1,123,23,28,35,37,0,0,0,0
22300139,1610612741,CHI,Chicago,Bulls,2-5,101,22,31,21,27,0,0,0,0
