game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300235,1610612759,SAS,San Antonio,Spurs,3-12,102,14,34,22,32,0,0,0,0
22300235,1610612746,LAC,LA,Clippers,6-7,109,26,28,28,27,0,0,0,0
