game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300252,1610612743,DEN,Denver,Nuggets,11-6,132,39,33,35,25,0,0,0,0
22300252,1610612759,SAS,San Antonio,Spurs,3-14,120,35,25,24,36,0,0,0,0
