game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300236,1610612756,PHX,Phoenix,Suns,9-6,123,26,37,28,32,0,0,0,0
22300236,1610612744,GSW,Golden State,Warriors,7-9,115,31,16,28,40,0,0,0,0
