game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300052,1610612740,NOP,New Orleans,Pelicans,9-7,116,36,20,29,31,0,0,0,0
22300052,1610612746,LAC,LA,Clippers,6-8,106,23,32,28,23,0,0,0,0
