game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300240,3,Final,20231125/MIABKN,1610612751,1610612748,2023,2023-11-25T00:00:00,4,     ,
