game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300171,3,Final,20231109/MILIND,1610612754,1610612749,2023,2023-11-09T00:00:00,4,     ,NBA TV
