game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300016,1610612760,OKC,Oklahoma City,Thunder,5-4,98,20,22,28,28,0,0,0,0
22300016,1610612758,SAC,Sacramento,Kings,4-4,105,34,19,22,30,0,0,0,0
