game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300044,1610612756,PHX,Phoenix,Suns,10-6,110,29,33,19,29,0,0,0,0
22300044,1610612763,MEM,Memphis,Grizzlies,3-12,89,27,22,24,16,0,0,0,0
