game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300018,3,Final,20231114/ATLDET,1610612765,1610612737,2023,2023-11-14T00:00:00,4,     ,
