GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400024,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,0.0,5670.0,4,-12.0,0.35
0022400024,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,8630.0,19720.0,11,0.0,0.286
0022400024,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,21434.0,24560.0,2,-6.0,0.231
0022400024,1610612740,New Orleans,Pelicans,1629669,Jaylen,Nowell,4860.0,7004.0,0,1.0,0.25
0022400024,1610612740,New Orleans,Pelicans,1629669,Jaylen,Nowell,7200.0,9720.0,0,-8.0,0.1
0022400024,1610612740,New Orleans,Pelicans,1629669,Jaylen,Nowell,19720.0,23480.0,2,-17.0,0.333
0022400024,1610612740,New Orleans,Pelicans,1629669,Jaylen,Nowell,24560.0,28800.0,2,-7.0,0.235
0022400024,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,0.0,4860.0,5,-13.0,0.111
0022400024,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,7004.0,7200.0,0,-3.0,0.0
0022400024,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,9720.0,19720.0,9,7.0,0.184
0022400024,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,21600.0,24560.0,0,-6.0,0.167
0022400024,1610612740,New Orleans,Pelicans,1630526,Jeremiah,Robinson-Earl,3100.0,11600.0,10,-1.0,0.25
0022400024,1610612740,New Orleans,Pelicans,1630526,Jeremiah,Robinson-Earl,14351.0,14400.0,0,0.0,0.0
0022400024,1610612740,New Orleans,Pelicans,1630526,Jeremiah,Robinson-Earl,18340.0,24560.0,1,-15.0,0.208
0022400024,1610612740,New Orleans,Pelicans,1630527,Brandon,Boston Jr.,0.0,4860.0,0,-13.0,0.167
0022400024,1610612740,New Orleans,Pelicans,1630527,Brandon,Boston Jr.,9720.0,19720.0,5,7.0,0.184
0022400024,1610612740,New Orleans,Pelicans,1630527,Brandon,Boston Jr.,21600.0,24560.0,5,-6.0,0.167
0022400024,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,0.0,3100.0,0,-14.0,0.182
0022400024,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,5670.0,8630.0,9,-4.0,0.455
0022400024,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,11600.0,18340.0,5,-4.0,0.24
0022400024,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,19720.0,21600.0,2,-12.0,0.286
0022400024,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,23480.0,26380.0,3,-1.0,0.3
0022400024,1610612740,New Orleans,Pelicans,1631255,Karlo,Matkovic,24560.0,28800.0,0,-7.0,0.059
0022400024,1610612740,New Orleans,Pelicans,1631288,Jamal,Cain,4860.0,9720.0,2,-10.0,0.053
0022400024,1610612740,New Orleans,Pelicans,1631288,Jamal,Cain,19720.0,21434.0,0,-12.0,0.0
0022400024,1610612740,New Orleans,Pelicans,1631288,Jamal,Cain,24560.0,28800.0,0,-7.0,0.0
0022400024,1610612740,New Orleans,Pelicans,1641810,Antonio,Reeves,24560.0,28800.0,9,-7.0,0.412
0022400024,1610612740,New Orleans,Pelicans,1641998,Trey,Jemison III,4860.0,8630.0,2,-3.0,0.071
0022400024,1610612740,New Orleans,Pelicans,1641998,Trey,Jemison III,13600.0,14351.0,0,5.0,0.0
0022400024,1610612740,New Orleans,Pelicans,1641998,Trey,Jemison III,18340.0,21600.0,0,-9.0,0.083
0022400024,1610612740,New Orleans,Pelicans,1641998,Trey,Jemison III,26380.0,28800.0,0,-7.0,0.182
0022400024,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,0.0,4860.0,2,-13.0,0.056
0022400024,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,8630.0,13600.0,1,-1.0,0.158
0022400024,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,14400.0,18340.0,0,-7.0,0.133
