GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400010,1610612755,Philadelphia,76ers,200768,Kyle,Lowry,0.0,4270.0,2,-2.0,0.059
0022400010,1610612755,Philadelphia,76ers,200768,Kyle,Lowry,9670.0,17920.0,2,8.0,0.059
0022400010,1610612755,Philadelphia,76ers,200768,Kyle,Lowry,20460.0,23200.0,0,-12.0,0.222
0022400010,1610612755,Philadelphia,76ers,200768,Kyle,Lowry,26250.0,28070.0,0,-9.0,0.0
0022400010,1610612755,Philadelphia,76ers,201569,Eric,Gordon,5250.0,10580.0,2,6.0,0.105
0022400010,1610612755,Philadelphia,76ers,201569,Eric,Gordon,18570.0,21600.0,0,-8.0,0.111
0022400010,1610612755,Philadelphia,76ers,201569,Eric,Gordon,26900.0,28070.0,0,-3.0,0.5
0022400010,1610612755,Philadelphia,76ers,202331,Paul,George,0.0,5690.0,0,-9.0,0.238
0022400010,1610612755,Philadelphia,76ers,202331,Paul,George,9670.0,20460.0,11,5.0,0.293
0022400010,1610612755,Philadelphia,76ers,202331,Paul,George,23200.0,28070.0,2,-7.0,0.125
0022400010,1610612755,Philadelphia,76ers,203083,Andre,Drummond,9670.0,11960.0,2,2.0,0.364
0022400010,1610612755,Philadelphia,76ers,203954,Joel,Embiid,0.0,3350.0,8,-1.0,0.538
0022400010,1610612755,Philadelphia,76ers,203954,Joel,Embiid,5690.0,9670.0,6,10.0,0.286
0022400010,1610612755,Philadelphia,76ers,203954,Joel,Embiid,11960.0,17920.0,3,6.0,0.292
0022400010,1610612755,Philadelphia,76ers,203954,Joel,Embiid,20460.0,24580.0,1,-15.0,0.385
0022400010,1610612755,Philadelphia,76ers,203954,Joel,Embiid,25840.0,28070.0,2,-9.0,0.286
0022400010,1610612755,Philadelphia,76ers,1626162,Kelly,Oubre Jr.,2860.0,9670.0,5,2.0,0.217
0022400010,1610612755,Philadelphia,76ers,1626162,Kelly,Oubre Jr.,14218.0,14400.0,0,-3.0,0.0
0022400010,1610612755,Philadelphia,76ers,1626162,Kelly,Oubre Jr.,17920.0,26250.0,0,-13.0,0.0
0022400010,1610612755,Philadelphia,76ers,1627824,Guerschon,Yabusele,3350.0,9670.0,4,2.0,0.182
0022400010,1610612755,Philadelphia,76ers,1627824,Guerschon,Yabusele,17920.0,23200.0,0,-15.0,0.0
0022400010,1610612755,Philadelphia,76ers,1627824,Guerschon,Yabusele,24580.0,26900.0,0,-1.0,0.0
0022400010,1610612755,Philadelphia,76ers,1627824,Guerschon,Yabusele,28070.0,28800.0,0,1.0,0.0
0022400010,1610612755,Philadelphia,76ers,1628997,Caleb,Martin,0.0,5250.0,0,-7.0,0.05
0022400010,1610612755,Philadelphia,76ers,1628997,Caleb,Martin,9670.0,18570.0,0,6.0,0.083
0022400010,1610612755,Philadelphia,76ers,1628997,Caleb,Martin,19420.0,20460.0,3,-1.0,0.333
0022400010,1610612755,Philadelphia,76ers,1628997,Caleb,Martin,23200.0,28070.0,0,-7.0,0.125
0022400010,1610612755,Philadelphia,76ers,1630231,KJ,Martin,28070.0,28800.0,3,1.0,0.4
0022400010,1610612755,Philadelphia,76ers,1630288,Jeff,Dowtin Jr.,4270.0,6616.0,0,-3.0,0.0
0022400010,1610612755,Philadelphia,76ers,1630288,Jeff,Dowtin Jr.,28070.0,28800.0,1,1.0,0.2
0022400010,1610612755,Philadelphia,76ers,1641737,Adem,Bona,28070.0,28800.0,0,1.0,0.0
0022400010,1610612755,Philadelphia,76ers,1641741,Ricky,Council IV,28070.0,28800.0,0,1.0,0.2
0022400010,1610612755,Philadelphia,76ers,1642272,Jared,McCain,0.0,2860.0,0,-1.0,0.0
0022400010,1610612755,Philadelphia,76ers,1642272,Jared,McCain,6616.0,9670.0,4,6.0,0.273
0022400010,1610612755,Philadelphia,76ers,1642272,Jared,McCain,10580.0,14218.0,5,6.0,0.2
0022400010,1610612755,Philadelphia,76ers,1642272,Jared,McCain,14400.0,19420.0,15,5.0,0.389
0022400010,1610612755,Philadelphia,76ers,1642272,Jared,McCain,21600.0,25840.0,5,-3.0,0.462
