game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
22300379,1610612746,LA Clippers,Clippers,201566,1970-01-01 00:00:00.000003090,1970-01-01 00:00:00.000011950,True
22300379,1610612746,LA Clippers,Clippers,201566,1970-01-01 00:00:00.000013380,1970-01-01 00:00:00.000014400,True
22300379,1610612746,LA Clippers,Clippers,201566,1970-01-01 00:00:00.000017690,1970-01-01 00:00:00.000025630,True
22300379,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004520,True
22300379,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000005290,1970-01-01 00:00:00.000018960,True
22300379,1610612746,LA Clippers,Clippers,201935,1970-01-01 00:00:00.000020770,1970-01-01 00:00:00.000022890,True
22300379,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005290,True
22300379,1610612746,LA Clippers,Clippers,202331,1970-01-01 00:00:00.000008770,1970-01-01 00:00:00.000020770,True
22300379,1610612746,LA Clippers,Clippers,1626181,1970-01-01 00:00:00.000003970,1970-01-01 00:00:00.000008770,True
22300379,1610612746,LA Clippers,Clippers,1626181,1970-01-01 00:00:00.000010490,1970-01-01 00:00:00.000014400,True
22300379,1610612746,LA Clippers,Clippers,1626181,1970-01-01 00:00:00.000017690,1970-01-01 00:00:00.000022890,True
22300379,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003090,True
22300379,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000008470,1970-01-01 00:00:00.000013380,True
22300379,1610612746,LA Clippers,Clippers,1627826,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000016560,True
22300379,1610612746,LA Clippers,Clippers,1628464,1970-01-01 00:00:00.000016560,1970-01-01 00:00:00.000021207,True
22300379,1610612746,LA Clippers,Clippers,1628464,1970-01-01 00:00:00.000024470,1970-01-01 00:00:00.000028800,True
22300379,1610612746,LA Clippers,Clippers,1629599,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007200,True
22300379,1610612746,LA Clippers,Clippers,1629599,1970-01-01 00:00:00.000011950,1970-01-01 00:00:00.000017690,True
22300379,1610612746,LA Clippers,Clippers,1629599,1970-01-01 00:00:00.000018960,1970-01-01 00:00:00.000024470,True
22300379,1610612746,LA Clippers,Clippers,1629599,1970-01-01 00:00:00.000027510,1970-01-01 00:00:00.000028800,True
22300379,1610612746,LA Clippers,Clippers,1629611,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003970,True
22300379,1610612746,LA Clippers,Clippers,1629611,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000010490,True
22300379,1610612746,LA Clippers,Clippers,1629611,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000017690,True
22300379,1610612746,LA Clippers,Clippers,1629611,1970-01-01 00:00:00.000021207,1970-01-01 00:00:00.000022890,True
