game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300093,3,Final,20231028/MIAMIN,1610612750,1610612748,2023,2023-10-28T00:00:00,4,     ,
