game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300084,1610612751,BKN,Brooklyn,Nets,0-2,120,25,34,30,31,0,0,0,0
22300084,1610612742,DAL,Dallas,Mavericks,2-0,125,26,31,31,37,0,0,0,0
