game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300096,1610612744,GSW,Golden State,Warriors,2-1,106,26,31,24,25,0,0,0,0
22300096,1610612745,HOU,Houston,Rockets,0-3,95,24,23,28,20,0,0,0,0
