game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300091,1610612754,IND,Indiana,Pacers,2-0,125,31,29,31,34,0,0,0,0
22300091,1610612739,CLE,Cleveland,Cavaliers,1-2,113,37,12,38,26,0,0,0,0
