game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300078,1610612763,MEM,Memphis,Grizzlies,0-2,104,18,38,23,25,0,0,0,0
22300078,1610612743,DEN,Denver,Nuggets,2-0,108,25,36,28,19,0,0,0,0
