game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300069,1610612761,TOR,Toronto,Raptors,1-0,97,25,28,20,24,0,0,0,0
22300069,1610612750,MIN,Minnesota,Timberwolves,0-1,94,25,26,23,20,0,0,0,0
