game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300093,1610612750,MIN,Minnesota,Timberwolves,1-1,106,26,29,25,26,0,0,0,0
22300093,1610612748,MIA,Miami,Heat,1-2,90,31,22,20,17,0,0,0,0
