game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300077,1610612765,DET,Detroit,Pistons,1-1,111,32,22,29,28,0,0,0,0
22300077,1610612766,CHA,Charlotte,Hornets,1-1,99,21,26,28,24,0,0,0,0
