game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300080,1610612738,BOS,Boston,Celtics,2-0,119,25,35,27,32,0,0,0,0
22300080,1610612748,MIA,Miami,Heat,1-1,111,28,27,33,23,0,0,0,0
