game_id,game_status,game_status_text,game_code,home_team_id,visitor_team_id,season,game_date,period,game_clock,broadcaster
22300084,3,Final,20231027/BKNDAL,1610612742,1610612751,2023,2023-10-27T00:00:00,4,     ,
