game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300092,1610612755,PHI,Philadelphia,76ers,1-1,114,27,29,35,23,0,0,0,0
22300092,1610612761,TOR,Toronto,Raptors,1-2,107,36,23,20,28,0,0,0,0
