game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22300105,1610612757,POR,Portland,Trail Blazers,1-3,99,21,26,33,19,0,0,0,0
22300105,1610612761,TOR,Toronto,Raptors,1-3,91,25,25,24,17,0,0,0,0
