GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-12-12T00:00:00,5,0022300309,1610612746,LAC,LA,Clippers,13-10,32,38,29,20,0,0,0,0,0,0,0,0,0,0,119
2023-12-12T00:00:00,5,0022300309,1610612758,SAC,Sacramento,Kings,13-9,24,24,22,29,0,0,0,0,0,0,0,0,0,0,99
