GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-12-16T00:00:00,9,0022300342,1610612758,SAC,Sacramento,Kings,15-9,35,27,44,19,0,0,0,0,0,0,0,0,0,0,125
2023-12-16T00:00:00,9,0022300342,1610612762,UTA,Utah,Jazz,9-17,23,27,26,28,0,0,0,0,0,0,0,0,0,0,104
