GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022300831,1610612758,Sacramento,Kings,203084,Harrison,Barnes,0.0,5140.0,3,-2.0,0.143
0022300831,1610612758,Sacramento,Kings,203084,Harrison,Barnes,11240.0,17980.0,7,-16.0,0.214
0022300831,1610612758,Sacramento,Kings,1626168,Trey,Lyles,5140.0,9060.0,5,8.0,0.133
0022300831,1610612758,Sacramento,Kings,1626168,Trey,Lyles,20250.0,28800.0,0,1.0,0.065
0022300831,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,0.0,5140.0,7,-2.0,0.238
0022300831,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,9060.0,20880.0,7,-22.0,0.136
0022300831,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,21600.0,28800.0,0,9.0,0.08
0022300831,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,0.0,3910.0,2,-2.0,0.267
0022300831,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,5140.0,9060.0,8,8.0,0.467
0022300831,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,11240.0,17980.0,6,-16.0,0.321
0022300831,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,20250.0,28800.0,11,1.0,0.355
0022300831,1610612758,Sacramento,Kings,1628370,Malik,Monk,3910.0,9830.0,4,7.0,0.25
0022300831,1610612758,Sacramento,Kings,1628370,Malik,Monk,11530.0,14400.0,0,-10.0,0.083
0022300831,1610612758,Sacramento,Kings,1628370,Malik,Monk,17980.0,21600.0,4,-12.0,0.385
0022300831,1610612758,Sacramento,Kings,1628989,Kevin,Huerter,0.0,3910.0,0,-2.0,0.133
0022300831,1610612758,Sacramento,Kings,1628989,Kevin,Huerter,6792.0,12540.0,7,1.0,0.25
0022300831,1610612758,Sacramento,Kings,1628989,Kevin,Huerter,14400.0,20250.0,0,-9.0,0.143
0022300831,1610612758,Sacramento,Kings,1628989,Kevin,Huerter,21600.0,28800.0,7,9.0,0.28
0022300831,1610612758,Sacramento,Kings,1630537,Chris,Duarte,5140.0,11240.0,0,10.0,0.045
0022300831,1610612758,Sacramento,Kings,1630537,Chris,Duarte,12540.0,14400.0,0,-7.0,0.0
0022300831,1610612758,Sacramento,Kings,1630537,Chris,Duarte,20880.0,22980.0,0,-1.0,0.125
0022300831,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,3910.0,5140.0,0,0.0,0.0
0022300831,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,9060.0,11240.0,2,2.0,0.143
0022300831,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,17980.0,20250.0,2,-4.0,0.143
0022300831,1610612758,Sacramento,Kings,1631099,Keegan,Murray,0.0,6792.0,12,3.0,0.179
0022300831,1610612758,Sacramento,Kings,1631099,Keegan,Murray,9830.0,11530.0,3,2.0,0.2
0022300831,1610612758,Sacramento,Kings,1631099,Keegan,Murray,14400.0,21600.0,2,-17.0,0.185
0022300831,1610612758,Sacramento,Kings,1631099,Keegan,Murray,22980.0,28800.0,11,6.0,0.25
