date,name,team,opponent,minutes,points,rebounds,assists,steals,blocks,turnovers,three_pt_fg,three_pt_attempts,two_pt_fg,two_pt_attempts,free_throws_made,free_throw_attempts,offensive_rebounds,defensive_rebounds,fouls,dk_points,dk_std,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,price,value,proj_own,position,roster_pos,injury,injury_notes,injury_confirmed,confirmed,site,slate,gid,pid,num_games,possessions,double_doubles,triple_doubles,timestamp,points_rebounds,points_assists,rebounds_assists,points_rebounds_assists,stocks
2024-12-06,Anthony Davis,LAL,ATL,35.0593,26.4287,12.2863,3.76533,1.178,1.68467,2.343,0.586333,1.89933,9.60433,16.9357,5.461,6.984,2.76967,9.51667,2.70133,53.4176,13.4832,44.1875,53.5,62.75,67.25,76.0,83.5025,10600,5.006160377358491,0.25,C/PF,C/PF,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,b099c4b3-0822-4e3e-86a8-7eab785132fc,3000,73.3147,0.746667,0.00533333,1733517444000,38.715,30.194029999999998,16.05163,42.48033,2.8626699999999996
2024-12-06,LeBron James,LAL,ATL,33.0347,21.6067,8.416,7.931,1.40967,0.560667,3.55267,1.74867,4.95133,6.164,11.1217,4.03267,5.293,1.832,6.584,2.73933,48.1933,14.0051,38.25,47.75,57.5625,63.0,72.0,81.5025,9400,4.889436170212766,0.229333,PF/SF,PF/SF,Q,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,517e992c-2a4e-4533-ae01-39f8806bc36d,3000,69.14,0.499,0.127667,1733517444000,30.0227,29.5377,16.347,37.9537,1.970337
2024-12-06,Dalton Knecht,LAL,ATL,27.8732,13.153,4.43767,1.45,0.879667,0.255333,1.04433,2.491,6.845,1.94533,3.29333,1.78933,2.15633,1.02333,3.41433,3.06533,23.9034,10.0732,16.5,23.25,30.25,34.25,42.0,51.505,5100,4.512529411764706,0.0966667,SF/SG,SF/SG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,3d4cbdfb-cfdf-4b2e-a0cb-6372c9b30455,3000,58.278,0.0233333,0.0,1733517444000,17.59067,14.603,5.88767,19.04067,1.135
2024-12-06,Christian Koloko,LAL,ATL,11.7853,2.93467,2.292,0.650667,0.375333,0.532667,0.304333,0.0886667,0.305333,1.03467,2.012,0.599333,0.891333,0.575667,1.71633,1.35333,8.48433,6.75717,2.75,7.75,13.0,15.5375,20.75,26.25,3600,2.5224250000000006,0.0,C,C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,6617da4f-7af5-4b2c-a94d-1113b8a99129,3000,24.6037,0.000333333,0.0,1733517444000,5.22667,3.585337,2.9426669999999997,5.877337000000001,0.908
2024-12-06,Trae Young,ATL,LAL,35.3141,21.0367,3.03267,11.1957,0.844,0.195333,3.678,2.451,7.14467,4.71733,9.67733,4.249,4.892,0.63,2.40267,2.19133,44.0762,10.9237,37.0,44.0,51.25,55.0,62.25,70.5,9300,4.398860215053763,0.0673333,PG,PG,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,8cf91449-ebde-4a93-a16a-f223c645c340,3000,74.1267,0.656,0.002,1733517444000,24.06937,32.2324,14.22837,35.26507,1.039333
2024-12-06,Gabe Vincent,LAL,ATL,21.9752,5.359,2.083,1.905,0.869,0.077,0.803333,0.891667,3.076,0.894,2.10533,0.896,1.05933,0.506,1.577,1.42533,12.7564,6.45448,8.25,12.25,16.75,19.25,24.25,30.75,3900,3.2694358974358972,0.0,PG/SG,PG/SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,4fe5edea-4701-4fa3-b1d4-4cb03bcda76b,68d457a3-d295-44f6-ab12-b9683e1a112e,3000,45.8643,0.0,0.0,1733517444000,7.442,7.264,3.9880000000000004,9.347,0.946
2024-12-06,Ryan Rollins,MIL,BOS,3.11663,1.39433,0.524,0.324333,0.0836667,0.035,0.233333,0.152,0.379,0.298,0.622,0.342333,0.426,0.131667,0.392333,0.293,2.7325,4.55842,0.0,0.0,3.75,6.75,12.5,20.0,3500,0.7520857142857142,0.0,SG,SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,b048eaac-8e1a-4f67-aed4-93da912e4674,3000,6.10167,0.0,0.0,1733517444000,1.91833,1.718663,0.848333,2.2426630000000003,0.1186667
2024-12-06,Andre Jackson,MIL,BOS,23.0586,3.37833,2.63633,2.203,0.595,0.235333,0.722333,0.495,1.39733,0.840667,1.627,0.212,0.309333,0.474,2.16233,1.788,11.5258,5.64348,7.5,11.0,15.0,17.5,21.75,26.75,3700,3.1392162162162163,0.0,SG,SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,dec97591-b6b2-4369-afa4-689a372ae5b5,3000,44.0953,0.000333333,0.0,1733517444000,6.01466,5.5813299999999995,4.83933,8.21766,0.830333
2024-12-06,Giannis Antetokounmpo,MIL,BOS,35.4129,30.1147,10.8713,5.39833,0.748667,0.722667,3.27933,0.359333,0.994,11.5273,17.4327,5.982,8.95067,2.04233,8.829,2.71867,54.387,12.9144,45.75,54.25,63.0,67.5,75.75,84.75,12100,4.32995041322314,0.0666667,PF,PF,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,8dba84ed-bbd4-4344-bc10-bf48eafc97df,3000,68.5233,0.652,0.0416667,1733517444000,40.986,35.51303,16.26963,46.38433,1.471334
2024-12-06,Taurean Prince,MIL,BOS,25.9158,8.59267,3.94,1.19533,0.879333,0.275,1.00633,1.68667,4.325,1.35033,2.54,0.832,1.051,0.712,3.228,2.39267,17.9705,7.82573,12.25,17.25,22.75,26.25,32.25,39.75,4500,3.904511111111111,0.018,SF,SF,Q,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,c40e22c5-b483-4228-90f5-456e2ce22f76,3000,50.1747,0.00733333,0.0,1733517444000,12.53267,9.788,5.13533,13.728,1.154333
2024-12-06,Jaylen Brown,BOS,MIL,36.2975,24.114,5.60467,3.68433,1.281,0.359667,2.30667,2.32133,5.993,6.93,11.2193,3.29,4.49333,1.191,4.41367,2.514,40.0345,10.103,32.75,39.75,46.5,50.5,57.2625,64.25,8800,4.429704545454546,0.0893333,SF/SG,SF/SG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,060b535a-0d36-4b87-8996-d2763d0128b1,3000,70.5197,0.065,0.000666667,1733517444000,29.71867,27.79833,9.289,33.403,1.6406669999999999
2024-12-06,Sam Hauser,BOS,MIL,19.7678,6.22033,3.23133,1.12533,0.681667,0.223667,0.358667,1.66433,4.17167,0.462,0.725,0.303333,0.362333,0.739,2.49233,1.453,14.415,7.47656,9.0,14.25,19.25,22.2875,27.0,34.25,4800,2.946520833333333,0.0,SF/PF,SF/PF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,e0b74293-afe9-4eb1-8d6a-d3aabcd0effc,3000,37.8107,0.00266667,0.0,1733517444000,9.45166,7.34566,4.35666,10.57699,0.9053340000000001
2024-12-06,Xavier Tillman,BOS,MIL,3.62003,1.74133,0.851,0.339,0.09,0.073,0.153,0.112333,0.301333,0.577667,0.927667,0.249,0.425333,0.206333,0.644667,0.350667,3.61925,5.38587,0.0,1.25,5.5,8.75,15.0125,23.25,3600,1.0019527777777777,0.0,C,C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,4e055a72-8a21-4376-a9c0-fb56843c6659,3000,7.046,0.0,0.0,1733517444000,2.59233,2.08033,1.19,2.93133,0.16299999999999998
2024-12-06,Delon Wright,MIL,BOS,5.06006,1.53833,0.742,0.722333,0.212,0.051,0.152,0.197333,0.521667,0.351,0.677333,0.244333,0.293,0.184,0.558,0.367667,4.098,5.47069,0.0,1.875,6.5,9.75,15.5125,22.7525,3700,1.1214135135135137,0.0,PG,PG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,f7f2788d-55e4-4594-b548-99bfba1377d4,3000,9.75867,0.0,0.0,1733517444000,2.28033,2.260663,1.4643329999999999,3.002663,0.263
2024-12-06,Luke Kornet,BOS,MIL,14.3313,3.51167,3.44433,1.18067,0.370667,0.750333,0.296333,0.0726667,0.204667,1.356,2.09,0.581667,0.680333,0.763,2.68133,0.981667,11.7257,7.98777,5.5,11.25,17.0,20.0375,26.0,32.25,5500,2.2695454545454545,0.0,C,C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,76283a39-d404-492c-9494-ad60616d1608,3000,27.4247,0.005,0.0,1733517444000,6.9559999999999995,4.69234,4.625,8.136669999999999,1.121
2024-12-06,Payton Pritchard,BOS,MIL,25.5876,13.291,3.13233,2.897,0.880333,0.145667,0.979333,2.73067,6.55167,2.08667,3.454,0.925667,1.10933,0.695667,2.43667,1.84733,24.4821,9.16655,18.0,24.0,30.5,34.0,40.5,46.5025,7000,3.3562857142857143,0.00266667,PG,PG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,b614ea71-e189-4582-ae7a-497978b28446,3000,48.9903,0.00166667,0.0,1733517444000,16.42333,16.188,6.02933,19.32033,1.026
2024-12-06,AJ Green,MIL,BOS,16.5578,6.14333,1.70967,1.00567,0.349,0.0723333,0.522,1.672,4.14667,0.387333,0.721333,0.352667,0.415333,0.384,1.32567,1.417,11.2071,7.27014,5.75,10.5,16.0,18.75,24.25,30.25,4000,2.61135,0.0,SG,SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,a67da4c7-27f5-4e10-b2d5-a9491ff4df18,3000,31.8173,0.000333333,0.0,1733517444000,7.853,7.149,2.7153400000000003,8.85867,0.42133329999999997
2024-12-06,Brook Lopez,MIL,BOS,32.6781,9.46533,5.16367,1.336,0.788667,1.43533,0.827333,1.276,3.52967,2.28833,3.79833,1.06067,1.34567,1.00767,4.156,2.17,22.6357,8.10664,16.75,22.25,27.75,31.0,36.75,43.0025,6200,3.7920000000000003,0.00466667,C,C,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,89b49c0b-6625-4525-a06e-65bfbe25d037,3000,63.037,0.0263333,0.0,1733517444000,14.629,10.80133,6.49967,15.965,2.223997
2024-12-06,Neemias Queta,BOS,MIL,5.42505,2.035,1.591,0.402,0.0833333,0.222333,0.158,0.044,0.130333,0.757667,1.25667,0.387667,0.523,0.363,1.228,0.4,5.18558,6.56538,0.0,2.5,8.5,12.25,19.0,26.2525,3900,1.3605641025641024,0.0,C,C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,4bac73d7-95a2-4284-a135-3d3f2d4dbac2,3000,10.397,0.003,0.0,1733517444000,3.6260000000000003,2.4370000000000003,1.9929999999999999,4.0280000000000005,0.3056663
2024-12-06,Derrick White,BOS,MIL,34.614,17.7663,4.37567,4.23333,0.926667,0.699333,1.32833,3.10133,7.658,2.99433,5.20067,2.47367,2.83267,0.933,3.44267,3.10767,33.7589,9.81146,27.25,33.5,40.25,43.75,50.5,58.0,7300,4.509150684931507,0.0873333,SG/PG,SG/PG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,677a0253-6232-45d2-ba19-8a6a8209e23c,3000,67.3603,0.0223333,0.000333333,1733517444000,22.14197,21.99963,8.609,26.3753,1.626
2024-12-06,Khris Middleton,MIL,BOS,23.1462,8.50633,2.75,2.87933,0.58,0.169,1.14767,0.888333,2.61967,2.26067,4.50767,1.32,1.51633,0.615333,2.13467,1.46933,17.6347,7.62218,12.25,17.0,22.5,25.75,31.25,37.0,5500,3.131763636363636,0.00266667,SG/SF,SG/SF,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,664662f1-e9bb-4333-8f9f-3f376e28c9da,3000,44.9797,0.00233333,0.0,1733517444000,11.25633,11.38566,5.6293299999999995,14.13566,0.749
2024-12-06,Al Horford,BOS,MIL,29.7833,8.75933,5.42567,2.38567,0.853,0.788333,0.725667,1.72667,4.24167,1.467,2.397,0.645333,0.796333,1.15133,4.27433,2.18467,22.9651,8.69597,16.75,22.25,28.25,32.0,38.5,46.0025,5100,4.519019607843137,0.0266667,C,C,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,970408f1-da88-4c98-9c98-cc8038b4ac55,3000,58.243,0.0413333,0.0,1733517444000,14.185,11.145,7.81134,16.57067,1.641333
2024-12-06,Damian Lillard,MIL,BOS,35.8398,23.9067,4.134,6.78467,0.872333,0.206333,2.722,3.47833,9.152,4.63867,8.30433,4.19433,4.64167,0.808333,3.32567,2.60433,42.0577,11.624,33.75,41.75,49.75,54.0375,62.0,70.0,9000,4.395388888888889,0.0406667,PG,PG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,5b6d7734-a62d-44d2-aed4-f3b178267543,3000,69.1283,0.172,0.00433333,1733517444000,28.0407,30.69137,10.91867,34.82537,1.0786660000000001
2024-12-06,Jrue Holiday,BOS,MIL,32.0107,11.5753,4.151,4.13467,1.02967,0.388667,1.243,1.50067,3.877,2.95867,5.43367,1.156,1.41833,0.894,3.257,1.96967,25.9586,8.54755,20.0,25.75,31.5,35.0,40.75,48.0,5400,4.7723148148148145,0.118,PG/SG,PG/SG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,301b3e12-dba3-4fa2-8e93-fc44a0142b77,3000,62.4053,0.018,0.0,1733517444000,15.7263,15.70997,8.28567,19.860970000000002,1.4183370000000002
2024-12-06,Gary Trent,MIL,BOS,20.4573,7.789,1.513,1.19533,0.776667,0.0703333,0.599333,1.34333,3.65533,1.431,3.097,0.897,1.07467,0.343667,1.16933,1.282,13.5393,7.06401,8.5,13.0,18.0,21.0,25.75,32.0025,4100,3.2534878048780485,0.0,SG,SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,9ecf56f3-a681-4f5d-b47e-001a0ec32e3e,3000,39.1017,0.0,0.0,1733517444000,9.302,8.98433,2.70833,10.49733,0.8470003
2024-12-06,Drew Peterson,BOS,MIL,3.67792,1.40967,0.525,0.371,0.0643333,0.03,0.146667,0.210667,0.497333,0.280667,0.458,0.216333,0.271,0.119,0.406,0.375667,2.84308,4.28632,0.0,0.75,4.5,7.0,12.0,18.255,3600,0.7590277777777777,0.0,PF,PF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,fb47223b-9a64-4aa0-8096-6fcc22a48fe2,3000,7.134,0.0,0.0,1733517444000,1.9346700000000001,1.78067,0.896,2.30567,0.0943333
2024-12-06,Jayson Tatum,BOS,MIL,35.9275,27.0557,7.90633,4.58067,1.514,0.496333,2.43167,3.186,8.03567,6.434,10.8207,4.62967,5.55467,1.66133,6.245,2.966,48.6694,12.1054,40.75,48.5,56.5,61.25,69.0,77.25,10400,4.520538461538462,0.180667,PF/SF,PF/SF,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,c8fa625d-aac5-4aa8-81a7-21f4d31cd4d4,3000,69.8573,0.289333,0.00933333,1733517444000,34.96203,31.63637,12.486999999999998,39.542699999999996,2.010333
2024-12-06,Bobby Portis,MIL,BOS,19.7994,9.37233,6.03767,1.04833,0.594,0.305333,0.814333,0.818,2.09567,3.03267,5.25633,0.853,1.115,1.31633,4.72133,1.452,20.4104,9.18546,14.0,20.0,26.5,30.0,36.0,43.5025,5800,3.460982758620689,0.00266667,PF/C,PF/C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,90388fa7-69e0-48f3-8916-46c38c2ad901,5c73f932-f738-4cc9-9e45-fe93ace1100d,3000,37.9623,0.0786667,0.0,1733517444000,15.41,10.42066,7.086,16.45833,0.8993329999999999
2024-12-06,Moses Moody,GS,MIN,19.3353,9.00433,2.15967,1.09167,0.449667,0.370667,0.879667,1.464,3.79,1.586,2.88767,1.44033,1.85867,0.486667,1.673,1.65033,15.2762,7.99,9.5,14.75,20.5,23.75,28.75,35.7525,3900,3.7986666666666666,0.0106667,SG,SG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,479afddd-8fe3-42bc-ba3d-2151916d1131,3000,38.0307,0.00133333,0.0,1733517444000,11.164,10.096,3.25134,12.25567,0.820334
2024-12-06,Stephen Curry,GS,MIN,31.5396,22.6057,4.77067,5.859,0.961,0.349,2.98867,4.22133,11.0033,3.428,6.551,3.08567,3.43467,1.153,3.61767,2.79033,40.7973,12.1538,32.5,40.375,48.8125,53.25,61.5,70.0,8600,4.425616279069767,0.0666667,PG,PG,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,1cd77125-3f82-4227-b809-20e02a1a5ef4,3000,61.957,0.124333,0.00566667,1733517444000,27.376369999999998,28.4647,10.62967,33.235369999999996,1.31
2024-12-06,Trayce Jackson-Davis,GS,MIN,14.3094,6.017,3.902,1.37467,0.295,0.663,0.582667,0.064,0.161,2.429,3.675,0.967,1.59533,0.900333,3.00167,1.51467,14.6407,9.32699,7.75,14.25,21.0,24.5,30.5,38.75,4600,3.2723260869565216,0.0,C/PF,C/PF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,fe7df3ba-fd9b-4b14-bb88-16255306de93,3000,28.253,0.0183333,0.0,1733517444000,9.919,7.39167,5.27667,11.29367,0.958
2024-12-06,Jonathan Kuminga,GS,MIN,23.3605,11.6547,3.66367,2.00233,0.872,0.421,1.19667,0.775667,2.27433,3.50033,6.39167,2.327,3.26133,0.837,2.82667,2.03567,21.6227,7.58159,16.25,21.0,26.25,29.25,34.7625,42.0,5900,3.6842203389830503,0.014,PF/SF,PF/SF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,30bd23d9-3d5d-4154-8e8a-50a8246ed431,3000,45.9667,0.00633333,0.0,1733517444000,15.31837,13.65703,5.666,17.3207,1.293
2024-12-06,Anthony Edwards,MIN,GS,38.0166,26.198,5.13467,4.001,1.69367,0.528333,2.881,3.26933,8.768,5.79333,11.412,4.80333,6.05533,1.20333,3.93133,2.631,43.3385,11.0655,35.75,43.25,50.5,54.75,62.0,70.0025,8700,4.844379310344827,0.176667,SG/SF,SG/SF,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,a835ac46-4915-4891-90b3-57b3816f4d50,3000,74.1433,0.0536667,0.000666667,1733517444000,31.33267,30.199,9.135670000000001,35.33367,2.222003
2024-12-06,Jaden McDaniels,MIN,GS,29.0102,9.79333,3.86,1.53867,0.897667,0.612667,0.922667,1.31167,3.57933,2.29367,4.05333,1.271,1.66867,0.920333,2.93967,2.06833,20.1505,7.60749,14.75,19.5,25.0,28.0,33.75,40.0,4700,4.328021276595745,0.054,SF/PF,SF/PF,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,1fa43027-7680-4575-a754-03827a6205c8,3000,56.5583,0.006,0.0,1733517444000,13.653329999999999,11.331999999999999,5.39867,15.191999999999998,1.5103339999999998
2024-12-06,Donte DiVincenzo,MIN,GS,23.819,9.04433,2.84367,2.871,1.13867,0.289667,1.21233,1.99233,5.311,1.01667,2.18667,1.034,1.30733,0.700333,2.14333,2.01633,20.1541,7.67874,14.75,19.75,25.0,28.0,33.75,39.5025,4600,4.312152173913043,0.028,SG/PG,SG/PG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,a41d709e-440b-42d2-a523-3e58acf72910,3000,46.8097,0.00133333,0.0,1733517444000,11.888,11.91533,5.71467,14.759,1.428337
2024-12-06,Josh Minott,MIN,GS,1.35491,0.677333,0.326333,0.119333,0.0316667,0.0296667,0.065,0.0656667,0.168333,0.147333,0.276333,0.185667,0.233,0.085,0.241333,0.124667,1.38725,2.79991,0.0,0.0,1.5,3.5,7.5,12.5,3600,0.3797027777777778,0.0,SF,SF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,63aa0df7-d282-42c7-b55a-fef82d5e1fc6,3000,2.84433,0.0,0.0,1733517444000,1.003666,0.796666,0.445666,1.1229989999999999,0.061333399999999996
2024-12-06,Buddy Hield,GS,MIN,19.4198,10.9207,2.117,2.03967,0.716,0.215,1.02767,2.38567,6.11067,1.41267,2.71567,0.938333,1.11067,0.509,1.608,1.73833,19.1684,9.54677,12.5,18.75,25.25,29.0,35.75,43.25,4300,4.252534883720931,0.042,SG/PG,SG/PG,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,645dd563-9e06-4758-aaf2-7b790f0959ad,3000,38.1993,0.000666667,0.0,1733517444000,13.037700000000001,12.960370000000001,4.15667,15.077370000000002,0.9309999999999999
2024-12-06,Kevon Looney,GS,MIN,23.3588,7.21233,9.49133,1.78833,1.01333,0.494667,0.824,0.0793333,0.237,2.96933,4.78333,1.03567,1.65533,2.31533,7.176,2.17567,24.6302,8.61107,18.5,23.5,29.5,33.25,41.25,48.5025,5200,4.804692307692308,0.0333333,C,C,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,16208df5-6bc0-4b08-beab-63aa29964942,3000,46.015,0.151667,0.0,1733517444000,16.70366,9.00066,11.27966,18.491989999999998,1.507997
2024-12-06,Gary Payton,GS,MIN,6.16479,1.87167,1.01767,0.510667,0.290667,0.115667,0.225667,0.177,0.502,0.573,0.908333,0.194667,0.289667,0.232333,0.785333,0.46,4.69808,6.12244,0.0,2.0,8.0,11.5,17.5,23.75,3700,1.3114054054054054,0.0,SG/PG,SG/PG,P,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,2f307008-7da4-483c-82d9-7b44bd4dfaa7,3000,12.233,0.0,0.0,1733517444000,2.88934,2.3823369999999997,1.528337,3.4000069999999996,0.40633400000000003
2024-12-06,Julius Randle,MIN,GS,34.4163,19.2,7.136,4.13067,0.804667,0.215333,2.51467,1.74433,5.17933,4.975,9.64,4.017,5.26733,1.73267,5.40333,2.80267,36.2738,10.3972,28.75,36.0,43.0,47.25,54.25,61.5025,7200,4.792291666666666,0.0973333,PF,PF,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,e66e8107-b68e-4c94-9830-a32599de8135,3000,67.1333,0.196,0.003,1733517444000,26.336,23.330669999999998,11.266670000000001,30.46667,1.02
2024-12-06,Brandin Podziemski,GS,MIN,28.9286,8.59767,4.411,3.56733,0.880667,0.343667,1.34433,1.19567,3.437,2.107,4.39667,0.796667,1.188,1.08833,3.32267,2.50333,21.8727,8.38633,15.75,21.25,27.25,30.5,37.0,44.0,5600,3.851875,0.046,SG/SF,SG/SF,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,779cb261-f07e-4616-9711-6d0e82408a13,3000,56.7913,0.0233333,0.000333333,1733517444000,13.00867,12.165000000000001,7.97833,16.576,1.224334
2024-12-06,Mike Conley,MIN,GS,28.3417,10.068,2.745,4.93167,1.33,0.247,1.27567,1.94867,5.02767,1.44233,3.17333,1.33733,1.621,0.647667,2.09733,1.73667,24.4233,9.05847,17.75,23.75,30.25,34.0,40.2625,49.0,4900,4.9417959183673466,0.139333,PG,PG,,,True,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,47999958-1ff1-489a-9216-c4479b085379,3000,55.234,0.024,0.0,1733517444000,12.812999999999999,14.99967,7.6766700000000005,17.74467,1.577
2024-12-06,Naz Reid,MIN,GS,23.664,12.245,5.02233,1.69633,0.792333,0.736333,1.16633,1.58633,4.23067,2.79367,5.00867,1.89867,2.558,1.207,3.81533,2.60333,24.3732,8.35442,18.5,23.75,29.75,33.0,39.0,45.75,5200,4.6607692307692306,0.092,C/PF,C/PF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,dd01fac7-8aba-4618-8dbb-6ad4b7c14992,3000,46.534,0.0256667,0.0,1733517444000,17.26733,13.941329999999999,6.71866,18.96366,1.5286659999999999
2024-12-06,Luka Garza,MIN,GS,1.31113,0.882667,0.381333,0.0856667,0.02,0.0213333,0.0783333,0.084,0.240667,0.190333,0.330667,0.25,0.34,0.105,0.276333,0.167,1.57333,3.08911,0.0,0.0,2.0,4.0,8.0,14.0,3500,0.43269428571428564,0.0,C,C,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,eff156f8-e095-408b-bcf0-0cec52cf982f,3000,2.71367,0.0,0.0,1733517444000,1.264,0.9683337,0.46699969999999996,1.3496667,0.0413333
2024-12-06,Kyle Anderson,GS,MIN,14.1383,3.867,2.21333,2.21967,0.799333,0.382667,0.422333,0.258667,0.743333,1.182,2.53833,0.727,1.006,0.509667,1.70367,1.26633,12.2468,8.25267,6.0,12.25,17.75,21.0,26.25,32.75,4200,3.089571428571429,0.00133333,PF/SF,PF/SF,,,False,False,fd,e69f068c-f0de-462d-b88b-e6dafc1bb1f1,9b31b15a-a6e5-4baf-bd28-fb1ee128672f,4bd6de45-7b23-40c8-a4e3-92c2bd146d4c,3000,27.7707,0.001,0.0,1733517444000,6.08033,6.08667,4.433,8.3,1.182
