SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631106,0022300453,"JAN 01, 2024",HOU vs. DET,W,24,8,15,0.533,1,4,0.25,0,0,0.0,2,2,4,1,3,0,0,3,17,16,1
22023,1631106,0022300434,"DEC 29, 2023",HOU vs. PHI,L,27,5,13,0.385,0,2,0.0,0,0,0.0,5,6,11,2,3,2,2,3,10,-8,1
22023,1631106,0022300418,"DEC 27, 2023",HOU vs. PHX,L,25,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,2,5,0,1,2,6,-20,1
22023,1631106,0022300409,"DEC 26, 2023",HOU vs. IND,L,26,7,13,0.538,1,2,0.5,1,2,0.5,3,5,8,1,2,0,0,3,16,9,1
22023,1631106,0022300392,"DEC 23, 2023",HOU @ NOP,W,20,4,11,0.364,0,2,0.0,0,0,0.0,2,2,4,0,2,0,0,5,8,-6,1
22023,1631106,0022300349,"DEC 18, 2023",HOU @ CLE,L,33,5,13,0.385,0,2,0.0,4,5,0.8,4,4,8,2,4,1,2,4,14,-1,1
22023,1631106,0022300346,"DEC 17, 2023",HOU @ MIL,L,30,5,8,0.625,1,2,0.5,0,0,0.0,0,6,6,1,2,0,0,2,11,-4,1
22023,1631106,0022300332,"DEC 15, 2023",HOU @ MEM,W,23,4,8,0.5,1,1,1.0,2,2,1.0,1,7,8,1,2,1,2,2,11,11,1
22023,1631106,0022300314,"DEC 13, 2023",HOU vs. MEM,W,27,10,16,0.625,3,4,0.75,2,4,0.5,6,8,14,1,1,1,3,2,25,19,1
22023,1631106,0022300298,"DEC 11, 2023",HOU vs. SAS,W,27,8,16,0.5,2,5,0.4,0,1,0.0,4,10,14,1,2,0,2,2,18,12,1
22023,1631106,0022301224,"DEC 08, 2023",HOU @ DEN,W,17,0,4,0.0,0,2,0.0,3,4,0.75,1,7,8,2,0,0,0,1,3,-2,1
22023,1631106,0022301212,"DEC 06, 2023",HOU vs. OKC,W,22,2,6,0.333,2,4,0.5,3,4,0.75,2,6,8,4,0,2,1,2,9,8,1
22023,1631106,0022300291,"DEC 02, 2023",HOU @ LAL,L,20,2,5,0.4,0,1,0.0,2,2,1.0,2,5,7,2,1,1,1,2,6,-4,1
22023,1631106,0022300263,"NOV 29, 2023",HOU @ DEN,L,17,2,5,0.4,0,1,0.0,0,0,0.0,2,0,2,0,0,2,0,0,4,8,1
22023,1631106,0022300059,"NOV 28, 2023",HOU @ DAL,L,21,4,7,0.571,0,0,0.0,3,5,0.6,2,6,8,0,0,2,2,4,11,9,1
22023,1631106,0022300048,"NOV 24, 2023",HOU vs. DEN,W,16,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,2,7,9,1
22023,1631106,0022300231,"NOV 22, 2023",HOU vs. MEM,W,19,2,4,0.5,2,3,0.667,0,0,0.0,1,4,5,2,1,1,1,2,6,24,1
22023,1631106,0022300216,"NOV 19, 2023",HOU @ LAL,L,17,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,0,0,1,0,2,2,-18,1
22023,1631106,0022300037,"NOV 17, 2023",HOU @ LAC,L,20,6,9,0.667,0,1,0.0,0,2,0.0,2,4,6,0,1,2,1,3,12,11,1
22023,1631106,0022300182,"NOV 12, 2023",HOU vs. DEN,W,16,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,2,1,0,0,1,8,12,1
22023,1631106,0022300011,"NOV 10, 2023",HOU vs. NOP,W,19,1,8,0.125,0,2,0.0,0,0,0.0,1,7,8,0,0,2,0,3,2,-2,1
22023,1631106,0022300163,"NOV 08, 2023",HOU vs. LAL,W,14,4,10,0.4,1,2,0.5,0,0,0.0,4,5,9,2,0,1,2,1,9,5,1
