SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629001,0022301171,"APR 12, 2024",PHI vs. ORL,W,5,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,1,3,-5,1
22023,1629001,0022301145,"APR 09, 2024",PHI vs. DET,W,16,2,9,0.222,1,5,0.2,0,0,0.0,1,2,3,3,2,0,0,1,5,9,1
22023,1629001,0022300836,"FEB 27, 2024",PHI @ BOS,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,0,1
22023,1629001,0022300817,"FEB 25, 2024",PHI vs. MIL,L,18,5,12,0.417,4,8,0.5,2,2,1.0,0,3,3,3,2,0,0,2,16,-3,1
22023,1629001,0022300805,"FEB 23, 2024",PHI vs. CLE,W,16,2,6,0.333,1,4,0.25,2,2,1.0,0,1,1,1,0,0,1,0,7,1,1
22023,1629001,0022300532,"JAN 12, 2024",PHI vs. SAC,W,25,2,9,0.222,2,8,0.25,0,0,0.0,1,3,4,3,1,0,1,3,6,9,1
22023,1629001,0022300521,"JAN 10, 2024",PHI @ ATL,L,21,3,7,0.429,2,4,0.5,2,2,1.0,1,2,3,2,0,0,1,0,10,1,1
22023,1629001,0022300442,"DEC 30, 2023",PHI @ CHI,L,26,3,9,0.333,3,9,0.333,0,0,0.0,0,3,3,0,4,0,0,4,9,-17,1
22023,1629001,0022300434,"DEC 29, 2023",PHI @ HOU,W,36,5,12,0.417,2,7,0.286,3,4,0.75,0,3,3,2,1,0,2,1,15,3,1
22023,1629001,0022300415,"DEC 27, 2023",PHI @ ORL,W,37,8,13,0.615,4,7,0.571,2,2,1.0,1,4,5,1,2,0,1,3,22,24,1
22023,1629001,0022300404,"DEC 25, 2023",PHI @ MIA,L,37,5,17,0.294,2,9,0.222,3,3,1.0,2,5,7,5,4,1,0,2,15,12,1
22023,1629001,0022300367,"DEC 20, 2023",PHI vs. MIN,W,16,1,2,0.5,0,1,0.0,2,2,1.0,0,3,3,2,0,0,1,1,4,7,1
22023,1629001,0022300351,"DEC 18, 2023",PHI vs. CHI,L,29,3,5,0.6,0,1,0.0,0,0,0.0,2,2,4,2,3,1,0,0,6,8,1
22023,1629001,0022300335,"DEC 16, 2023",PHI @ CHA,W,25,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,2,4,0,1,2,6,20,1
22023,1629001,0022300327,"DEC 15, 2023",PHI vs. DET,W,23,1,6,0.167,0,3,0.0,2,2,1.0,2,1,3,1,1,1,0,4,4,24,1
22023,1629001,0022300310,"DEC 13, 2023",PHI @ DET,W,21,4,9,0.444,2,4,0.5,0,0,0.0,1,5,6,1,1,2,0,4,10,18,1
22023,1629001,0022300295,"DEC 11, 2023",PHI vs. WAS,W,27,2,11,0.182,1,7,0.143,0,0,0.0,1,1,2,5,5,0,2,3,5,17,1
22023,1629001,0022301218,"DEC 08, 2023",PHI vs. ATL,W,34,6,13,0.462,2,7,0.286,1,2,0.5,0,6,6,5,1,1,1,0,15,25,1
22023,1629001,0022301208,"DEC 06, 2023",PHI @ WAS,W,27,5,10,0.5,2,5,0.4,7,7,1.0,0,5,5,4,2,1,1,1,19,12,1
22023,1629001,0022300275,"DEC 01, 2023",PHI @ BOS,L,37,7,19,0.368,4,12,0.333,3,4,0.75,1,3,4,2,1,1,4,6,21,-3,1
22023,1629001,0022300262,"NOV 29, 2023",PHI @ NOP,L,30,5,14,0.357,4,10,0.4,3,4,0.75,0,3,3,6,3,1,4,2,17,-17,1
22023,1629001,0022300255,"NOV 27, 2023",PHI vs. LAL,W,25,3,6,0.5,3,6,0.5,0,0,0.0,0,0,0,2,1,0,0,2,9,11,1
22023,1629001,0022300239,"NOV 25, 2023",PHI @ OKC,W,30,5,12,0.417,3,8,0.375,1,2,0.5,3,4,7,5,0,1,0,3,14,4,1
22023,1629001,0022300232,"NOV 22, 2023",PHI @ MIN,L,30,3,11,0.273,1,5,0.2,9,9,1.0,1,5,6,3,0,1,1,2,16,-6,1
22023,1629001,0022300040,"NOV 21, 2023",PHI vs. CLE,L,41,5,14,0.357,1,6,0.167,2,3,0.667,4,2,6,3,2,0,1,3,13,1,1
22023,1629001,0022300208,"NOV 19, 2023",PHI @ BKN,W,27,8,10,0.8,4,6,0.667,1,1,1.0,0,5,5,1,3,0,1,3,21,23,1
