SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1627777,0022301187,"APR 14, 2024",CLE vs. CHA,L,23,6,9,0.667,4,7,0.571,0,0,0.0,0,1,1,1,0,0,0,2,16,7,1
22023,1627777,0022301174,"APR 12, 2024",CLE vs. IND,W,27,3,10,0.3,3,8,0.375,0,0,0.0,0,5,5,0,2,0,0,2,9,2,1
22023,1627777,0022301158,"APR 10, 2024",CLE vs. MEM,W,18,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,1,0,1,1,2,4,19,1
22023,1627777,0022301132,"APR 07, 2024",CLE @ LAC,L,14,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,2,1,0,0,2,2,-5,1
22023,1627777,0022301127,"APR 06, 2024",CLE @ LAL,L,23,5,6,0.833,2,3,0.667,0,0,0.0,0,1,1,1,0,0,2,2,12,-18,1
22023,1627777,0022301110,"APR 03, 2024",CLE @ PHX,L,11,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-21,1
22023,1627777,0022301100,"APR 02, 2024",CLE @ UTA,W,19,3,10,0.3,0,7,0.0,2,2,1.0,0,3,3,1,3,0,2,4,8,-3,1
22023,1627777,0022301077,"MAR 31, 2024",CLE @ DEN,L,23,2,8,0.25,0,3,0.0,0,0,0.0,1,4,5,2,1,0,2,2,4,-5,1
22023,1627777,0022301067,"MAR 29, 2024",CLE vs. PHI,W,31,10,14,0.714,5,8,0.625,0,0,0.0,0,0,0,0,0,1,0,1,25,9,1
22023,1627777,0022301048,"MAR 27, 2024",CLE @ CHA,L,24,5,7,0.714,4,5,0.8,0,0,0.0,0,1,1,0,0,0,0,4,14,3,1
22023,1627777,0022301033,"MAR 25, 2024",CLE vs. CHA,W,25,6,11,0.545,5,10,0.5,0,0,0.0,0,3,3,2,0,0,1,4,17,19,1
22023,1627777,0022301029,"MAR 24, 2024",CLE @ MIA,L,24,2,6,0.333,2,4,0.5,0,0,0.0,0,4,4,2,1,0,3,1,6,-18,1
22023,1627777,0022301014,"MAR 22, 2024",CLE @ MIN,L,34,4,8,0.5,1,3,0.333,1,1,1.0,1,2,3,0,2,1,2,4,10,-7,1
22023,1627777,0022300996,"MAR 20, 2024",CLE vs. MIA,L,35,6,15,0.4,3,11,0.273,3,3,1.0,0,3,3,1,1,0,1,2,18,0,1
22023,1627777,0022300983,"MAR 18, 2024",CLE @ IND,W,33,5,8,0.625,3,4,0.75,0,0,0.0,0,2,2,1,0,1,4,2,13,5,1
22023,1627777,0022300967,"MAR 16, 2024",CLE @ HOU,L,29,4,8,0.5,2,5,0.4,4,4,1.0,0,5,5,2,0,0,2,1,14,-17,1
22023,1627777,0022300951,"MAR 13, 2024",CLE @ NOP,W,28,6,12,0.5,4,8,0.5,0,0,0.0,0,6,6,1,0,0,0,5,16,11,1
22023,1627777,0022300934,"MAR 11, 2024",CLE vs. PHX,L,25,3,9,0.333,0,6,0.0,2,2,1.0,0,3,3,1,1,0,2,4,8,-13,1
22023,1627777,0022300930,"MAR 10, 2024",CLE vs. BKN,L,25,8,12,0.667,3,5,0.6,1,1,1.0,1,2,3,2,0,0,0,2,20,-5,1
22023,1627777,0022300911,"MAR 08, 2024",CLE vs. MIN,W,36,6,10,0.6,4,7,0.571,0,0,0.0,0,6,6,4,1,2,1,2,16,26,1
22023,1627777,0022300895,"MAR 06, 2024",CLE @ ATL,L,26,5,8,0.625,3,4,0.75,0,0,0.0,0,3,3,4,3,0,2,4,13,-16,1
22023,1627777,0022300886,"MAR 05, 2024",CLE vs. BOS,W,27,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,3,9,7,1
22023,1627777,0022300876,"MAR 03, 2024",CLE vs. NYK,L,16,0,6,0.0,0,4,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,-6,1
22023,1627777,0022300857,"MAR 01, 2024",CLE @ DET,W,19,1,7,0.143,0,3,0.0,0,0,0.0,0,4,4,3,1,0,1,0,2,17,1
22023,1627777,0022300846,"FEB 28, 2024",CLE @ CHI,L,11,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-7,1
22023,1627777,0022300832,"FEB 27, 2024",CLE vs. DAL,W,21,4,6,0.667,2,4,0.5,0,0,0.0,0,5,5,0,0,0,0,1,10,17,1
22023,1627777,0022300820,"FEB 25, 2024",CLE @ WAS,W,17,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,0,1,0,0,0,8,3,1
22023,1627777,0022300805,"FEB 23, 2024",CLE @ PHI,L,21,2,4,0.5,2,3,0.667,3,4,0.75,0,5,5,0,0,0,0,3,9,-6,1
22023,1627777,0022300792,"FEB 22, 2024",CLE vs. ORL,L,16,3,4,0.75,2,3,0.667,1,1,1.0,0,0,0,1,0,0,2,2,9,-20,1
22023,1627777,0022300781,"FEB 14, 2024",CLE vs. CHI,W,24,5,9,0.556,1,5,0.2,0,2,0.0,0,2,2,0,0,0,3,6,11,6,1
22023,1627777,0022300762,"FEB 12, 2024",CLE vs. PHI,L,18,0,4,0.0,0,2,0.0,0,0,0.0,1,4,5,0,0,1,1,2,0,-7,1
22023,1627777,0022300756,"FEB 10, 2024",CLE @ TOR,W,18,5,8,0.625,3,5,0.6,0,0,0.0,0,1,1,0,0,1,0,4,13,4,1
22023,1627777,0022300735,"FEB 08, 2024",CLE @ BKN,W,23,5,9,0.556,3,6,0.5,0,0,0.0,1,2,3,1,1,0,0,1,13,1,1
