SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631124,0022301193,"APR 14, 2024",DEN @ MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1
22023,1631124,0022301164,"APR 10, 2024",DEN vs. MIN,W,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,-1,1
22023,1631124,0022301154,"APR 09, 2024",DEN @ UTA,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1
22023,1631124,0022301130,"APR 06, 2024",DEN vs. ATL,W,12,1,4,0.25,1,3,0.333,2,2,1.0,0,4,4,3,0,0,2,2,5,7,1
22023,1631124,0022301114,"APR 04, 2024",DEN @ LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1
22023,1631124,0022301077,"MAR 31, 2024",DEN vs. CLE,W,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4,1
22023,1631124,0022301071,"MAR 29, 2024",DEN vs. MIN,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1631124,0022301059,"MAR 27, 2024",DEN vs. PHX,L,4,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-8,1
22023,1631124,0022301040,"MAR 25, 2024",DEN vs. MEM,W,22,5,11,0.455,2,7,0.286,2,2,1.0,1,1,2,1,0,0,2,3,14,12,1
22023,1631124,0022300965,"MAR 15, 2024",DEN @ SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1631124,0022300922,"MAR 09, 2024",DEN vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2,1
22023,1631124,0022300847,"FEB 28, 2024",DEN vs. SAC,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1
22023,1631124,0022300824,"FEB 25, 2024",DEN @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1631124,0022300812,"FEB 23, 2024",DEN @ POR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,-7,1
22023,1631124,0022300800,"FEB 22, 2024",DEN vs. WAS,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22023,1631124,0022300767,"FEB 12, 2024",DEN @ MIL,L,7,0,3,0.0,0,3,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2,3,1
22023,1631124,0022300746,"FEB 09, 2024",DEN @ SAC,L,20,3,8,0.375,1,5,0.2,0,0,0.0,0,3,3,2,1,0,2,1,7,-18,1
22023,1631124,0022300478,"JAN 04, 2024",DEN @ GSW,W,9,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,-6,1
22023,1631124,0022300455,"JAN 01, 2024",DEN vs. CHA,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,-14,1
22023,1631124,0022300435,"DEC 29, 2023",DEN vs. OKC,L,12,3,7,0.429,1,4,0.25,3,4,0.75,0,1,1,0,0,0,3,3,10,-15,1
22023,1631124,0022300425,"DEC 28, 2023",DEN vs. MEM,W,25,5,13,0.385,2,8,0.25,0,0,0.0,0,3,3,2,0,1,1,4,12,6,1
22023,1631124,0022300402,"DEC 25, 2023",DEN vs. GSW,W,8,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,-4,1
22023,1631124,0022300390,"DEC 23, 2023",DEN @ CHA,W,16,4,10,0.4,2,5,0.4,0,0,0.0,1,0,1,1,1,0,1,0,10,-4,1
22023,1631124,0022300383,"DEC 22, 2023",DEN @ BKN,W,11,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-10,1
22023,1631124,0022300369,"DEC 20, 2023",DEN @ TOR,W,14,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,2,2,0,0,2,7,1,1
22023,1631124,0022300356,"DEC 18, 2023",DEN vs. DAL,W,21,5,10,0.5,2,4,0.5,0,0,0.0,0,3,3,2,1,0,0,1,12,9,1
22023,1631124,0022300340,"DEC 16, 2023",DEN vs. OKC,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,8,1
22023,1631124,0022300322,"DEC 14, 2023",DEN vs. BKN,W,20,3,11,0.273,2,6,0.333,0,0,0.0,0,4,4,1,0,0,0,0,8,5,1
22023,1631124,0022300307,"DEC 12, 2023",DEN @ CHI,W,23,4,9,0.444,2,5,0.4,6,8,0.75,0,6,6,3,1,0,2,1,16,12,1
22023,1631124,0022300296,"DEC 11, 2023",DEN @ ATL,W,28,8,16,0.5,6,11,0.545,0,0,0.0,0,1,1,2,5,0,2,1,22,-2,1
22023,1631124,0022301224,"DEC 08, 2023",DEN vs. HOU,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-15,1
22023,1631124,0022301215,"DEC 06, 2023",DEN @ LAC,L,13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,4,0,-9,1
22023,1631124,0022300290,"DEC 02, 2023",DEN @ SAC,L,12,1,3,0.333,0,2,0.0,1,2,0.5,0,1,1,2,0,0,0,0,3,-7,1
22023,1631124,0022300279,"DEC 01, 2023",DEN @ PHX,W,18,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,0,0,1,0,2,11,0,1
22023,1631124,0022300263,"NOV 29, 2023",DEN vs. HOU,W,13,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-2,1
22023,1631124,0022300257,"NOV 27, 2023",DEN @ LAC,W,19,3,8,0.375,3,5,0.6,0,0,0.0,0,3,3,1,0,1,1,1,9,9,1
22023,1631124,0022300252,"NOV 26, 2023",DEN vs. SAS,W,19,4,8,0.5,2,4,0.5,0,0,0.0,0,1,1,4,3,0,1,4,10,7,1
22023,1631124,0022300048,"NOV 24, 2023",DEN @ HOU,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-15,1
22023,1631124,0022300226,"NOV 22, 2023",DEN @ ORL,L,17,2,6,0.333,1,4,0.25,2,2,1.0,1,1,2,2,0,0,0,5,7,-5,1
22023,1631124,0022300218,"NOV 20, 2023",DEN @ DET,W,15,1,5,0.2,0,3,0.0,2,2,1.0,0,2,2,2,0,0,0,1,4,-8,1
22023,1631124,0022300210,"NOV 19, 2023",DEN @ CLE,L,20,2,6,0.333,1,3,0.333,2,2,1.0,0,2,2,1,0,1,0,4,7,8,1
22023,1631124,0022300034,"NOV 17, 2023",DEN @ NOP,L,9,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,-16,1
22023,1631124,0022300182,"NOV 12, 2023",DEN @ HOU,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-5,1
22023,1631124,0022300169,"NOV 08, 2023",DEN vs. GSW,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-12,1
22023,1631124,0022300156,"NOV 06, 2023",DEN vs. NOP,W,19,8,13,0.615,5,9,0.556,0,1,0.0,0,2,2,1,0,0,1,1,21,-7,1
22023,1631124,0022300139,"NOV 04, 2023",DEN vs. CHI,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1
22023,1631124,0022300123,"NOV 01, 2023",DEN @ MIN,L,16,2,7,0.286,1,6,0.167,0,1,0.0,0,0,0,0,1,2,0,0,5,2,1
