SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629013,0022300926,"MAR 10, 2024",WAS @ MIA,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1
22023,1629013,0022300894,"MAR 06, 2024",WAS vs. ORL,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,1,1,2,2,8,1
22023,1629013,0022300882,"MAR 04, 2024",WAS @ UTA,L,18,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-18,1
22023,1629013,0022300865,"MAR 01, 2024",WAS @ LAC,L,17,2,6,0.333,2,6,0.333,2,2,1.0,0,1,1,0,1,0,1,2,8,-9,1
22023,1629013,0022300856,"FEB 29, 2024",WAS @ LAL,L,16,2,7,0.286,0,4,0.0,0,0,0.0,0,1,1,1,0,0,1,0,4,4,1
22023,1629013,0022300834,"FEB 27, 2024",WAS vs. GSW,L,32,6,13,0.462,3,9,0.333,1,1,1.0,0,0,0,1,0,0,0,2,16,-6,1
22023,1629013,0022300820,"FEB 25, 2024",WAS vs. CLE,L,37,6,15,0.4,3,8,0.375,0,0,0.0,1,4,5,2,3,0,0,2,15,-4,1
22023,1629013,0022300809,"FEB 23, 2024",WAS @ OKC,L,19,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,1,3,2,0,-17,1
22023,1629013,0022300800,"FEB 22, 2024",WAS @ DEN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1
22023,1629013,0022300784,"FEB 14, 2024",WAS @ NOP,L,17,2,8,0.25,0,4,0.0,4,4,1.0,2,0,2,1,0,0,2,0,8,-15,1
22023,1629013,0022300768,"FEB 12, 2024",WAS @ DAL,L,14,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,2,1,0,2,6,3,1
22023,1629013,0022300753,"FEB 10, 2024",WAS vs. PHI,L,19,4,7,0.571,1,4,0.25,0,0,0.0,0,1,1,0,3,0,0,4,9,12,1
22023,1629013,0022300743,"FEB 09, 2024",WAS @ BOS,L,14,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-14,1
22023,1629013,0022300728,"FEB 07, 2024",WAS vs. CLE,L,12,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,3,0,0,0,3,3,0,1
